x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6558210849761963,0.8315978050231934,6.315869995887624e-07,0.6055891513824463,0.7803432941436768,-0.03517269343137741,0.5840557217597961,0.7062193155288696,-0.05769310146570206,0.6359220743179321,0.6688125729560852,-0.08001219481229782,0.6874110698699951,0.6562125086784363,-0.10068288445472717,0.6231358051300049,0.5590192079544067,-0.04142434522509575,0.6005357503890991,0.4475597143173218,-0.07148955762386322,0.5858651399612427,0.37898385524749756,-0.09047303348779678,0.5760096907615662,0.3216705024242401,-0.1034768670797348,0.6790334582328796,0.5618981719017029,-0.047186270356178284,0.6985431909561157,0.4371146559715271,-0.07700669020414352,0.7082111239433289,0.3629593849182129,-0.09639526903629303,0.7197392582893372,0.2992207109928131,-0.1073911041021347,0.7227175235748291,0.5993564128875732,-0.05657472088932991,0.7464462518692017,0.5503280162811279,-0.09662140160799026,0.7194600105285645,0.6102008819580078,-0.10198669880628586,0.6995190382003784,0.6571709513664246,-0.09488542377948761,0.7560255527496338,0.6568363904953003,-0.06888867169618607,0.7652325630187988,0.622312068939209,-0.0981687605381012,0.7390133142471313,0.659063994884491,-0.09490469098091125,0.7179530262947083,0.6935677528381348,-0.08579501509666443,V
0.7218074798583984,0.8133840560913086,5.709258630304248e-07,0.6721487045288086,0.7624378204345703,-0.03453328460454941,0.656132161617279,0.6791999936103821,-0.05378866568207741,0.7113810181617737,0.6410931348800659,-0.0732463002204895,0.7644772529602051,0.6306121945381165,-0.09117984771728516,0.6933724880218506,0.5395554900169373,-0.03318681940436363,0.6750510334968567,0.43286222219467163,-0.06297983974218369,0.6609141826629639,0.364432692527771,-0.08214912563562393,0.6497103571891785,0.30689185857772827,-0.0949980765581131,0.7476511597633362,0.5433474183082581,-0.038212016224861145,0.7663953900337219,0.4260476231575012,-0.06959959119558334,0.7764114141464233,0.3542613685131073,-0.09017053991556168,0.7865843176841736,0.29064109921455383,-0.10116557776927948,0.7890158891677856,0.5798987746238708,-0.047517623752355576,0.8188740611076355,0.5281792879104614,-0.0919826477766037,0.7951537370681763,0.5874590277671814,-0.10063903033733368,0.7747153043746948,0.633345901966095,-0.09409231692552567,0.8203598856925964,0.634768545627594,-0.05941556394100189,0.8362351655960083,0.6013255715370178,-0.09285769611597061,0.8142725229263306,0.6362531781196594,-0.09336165338754654,0.793752133846283,0.6679208278656006,-0.08593495935201645,V
0.6921083927154541,0.7772635221481323,5.252878736428102e-07,0.6400246024131775,0.7266989350318909,-0.03242408484220505,0.6194437742233276,0.6457364559173584,-0.051355600357055664,0.6732116937637329,0.6054024696350098,-0.07075349986553192,0.7252872586250305,0.5954055786132812,-0.08923611044883728,0.6600309014320374,0.5110324025154114,-0.03406502678990364,0.6405874490737915,0.40358322858810425,-0.06298074871301651,0.6257612705230713,0.3365803062915802,-0.08195846527814865,0.6148046255111694,0.27977603673934937,-0.09500163048505783,0.712367057800293,0.5138410925865173,-0.03994809091091156,0.7261218428611755,0.39297908544540405,-0.06978710740804672,0.7305049896240234,0.3226719796657562,-0.08989464491605759,0.7367308735847473,0.26022183895111084,-0.10117067396640778,0.7540176510810852,0.5482324361801147,-0.04964803159236908,0.7819758653640747,0.4904255270957947,-0.0922294408082962,0.7576895952224731,0.5477766394615173,-0.10085996240377426,0.7378331422805786,0.5944420695304871,-0.09514093399047852,0.7861651182174683,0.6017143130302429,-0.06169525906443596,0.8004473447799683,0.5605907440185547,-0.0936380922794342,0.7792056798934937,0.5938173532485962,-0.09354297816753387,0.7607543468475342,0.6271578669548035,-0.0862564966082573,V
0.6500332355499268,0.7911199331283569,5.363159516491578e-07,0.6024460792541504,0.7411291003227234,-0.03186758607625961,0.5827942490577698,0.6672729849815369,-0.05250050872564316,0.633747935295105,0.6275173425674438,-0.07339347153902054,0.6828203797340393,0.6141529679298401,-0.09302222728729248,0.6210163235664368,0.528606116771698,-0.03761384263634682,0.6016872525215149,0.42261818051338196,-0.0664869025349617,0.5889313220977783,0.35951387882232666,-0.08522514998912811,0.5791491270065308,0.30583253502845764,-0.09813357889652252,0.6740213632583618,0.5310431718826294,-0.04380449652671814,0.6948676705360413,0.4092457592487335,-0.07161616533994675,0.7038707733154297,0.34034836292266846,-0.0899229347705841,0.7133158445358276,0.2798842787742615,-0.10067213326692581,0.7157109379768372,0.566900908946991,-0.05323994159698486,0.7408631443977356,0.5132370591163635,-0.0904567614197731,0.7127261757850647,0.5709089636802673,-0.09475289285182953,0.6912528276443481,0.6166790127754211,-0.0880175232887268,0.747868537902832,0.6229918599128723,-0.06542637944221497,0.7550359964370728,0.5905144810676575,-0.09183719754219055,0.7302606701850891,0.6259584426879883,-0.08801200240850449,0.7122170925140381,0.6588596105575562,-0.07930509001016617,V
0.688277006149292,0.7970606088638306,5.475527586895623e-07,0.6384963393211365,0.7443114519119263,-0.03280014544725418,0.6195371150970459,0.665658175945282,-0.05227941274642944,0.6730955839157104,0.6280986070632935,-0.0721457228064537,0.7262206673622131,0.6175453066825867,-0.09050438553094864,0.6592277884483337,0.5305114984512329,-0.03285594284534454,0.6415205597877502,0.42646875977516174,-0.060963522642850876,0.6284456849098206,0.3601447343826294,-0.07971717417240143,0.6191670894622803,0.30473294854164124,-0.09283877164125443,0.7127439975738525,0.5333775877952576,-0.03794949874281883,0.7311414480209351,0.4198150038719177,-0.0666365697979927,0.7413995862007141,0.3499402403831482,-0.08604924380779266,0.7515921592712402,0.28937849402427673,-0.09730018675327301,0.7537140846252441,0.5678852200508118,-0.047067176550626755,0.7806344032287598,0.5194552540779114,-0.08768244832754135,0.7556983828544617,0.5750921964645386,-0.09621857106685638,0.732951819896698,0.6207143068313599,-0.09119141846895218,0.785631000995636,0.6208502054214478,-0.058772724121809006,0.8014616370201111,0.5874856114387512,-0.09062717854976654,0.7773152589797974,0.6190810799598694,-0.09184899181127548,0.7522986531257629,0.6505122780799866,-0.08570104837417603,V
0.7158142328262329,0.7934921979904175,5.164177991900942e-07,0.6671527624130249,0.7364562749862671,-0.03091859631240368,0.6548974514007568,0.6523053050041199,-0.04796348139643669,0.7104196548461914,0.6161652207374573,-0.0657171905040741,0.7618233561515808,0.6093301177024841,-0.08239448815584183,0.6951000690460205,0.5246542096138,-0.028472650796175003,0.6780622005462646,0.42128992080688477,-0.05524656921625137,0.6651850342750549,0.35550400614738464,-0.073457270860672,0.6549659967422485,0.3001377284526825,-0.08629494160413742,0.7467494606971741,0.5296761393547058,-0.03400285169482231,0.7678387761116028,0.4166104793548584,-0.06245720386505127,0.7781230807304382,0.3471783399581909,-0.08304431289434433,0.7880813479423523,0.2874193489551544,-0.0952424630522728,0.7862339019775391,0.565491795539856,-0.04344682767987251,0.8218023777008057,0.5051971673965454,-0.08457184582948685,0.7956985831260681,0.5562914609909058,-0.0953560322523117,0.7719025015830994,0.6016903519630432,-0.09180621057748795,0.8164726495742798,0.6196244955062866,-0.055103499442338943,0.8339803814888,0.5818532705307007,-0.08692359924316406,0.8128543496131897,0.6093721389770508,-0.08974073082208633,0.7925471067428589,0.6401110887527466,-0.08487776666879654,V
0.6817123293876648,0.8125888705253601,5.199262318456022e-07,0.6319296956062317,0.7605894207954407,-0.0319654643535614,0.6134664416313171,0.6860626935958862,-0.05131636932492256,0.6640727519989014,0.6466903686523438,-0.07077821344137192,0.7137685418128967,0.6358581185340881,-0.08879269659519196,0.651267409324646,0.5510650873184204,-0.0335693433880806,0.6337031722068787,0.44667625427246094,-0.062127236276865005,0.6216105222702026,0.38412177562713623,-0.08162902295589447,0.6119871139526367,0.3304605782032013,-0.09492328763008118,0.7034640908241272,0.5538042187690735,-0.03962143138051033,0.7246371507644653,0.4363076686859131,-0.06660378724336624,0.7345882654190063,0.3688068389892578,-0.08539178967475891,0.7450053095817566,0.3093501627445221,-0.09652815014123917,0.7437703609466553,0.5888094902038574,-0.04947633668780327,0.769597053527832,0.5387347340583801,-0.08559594303369522,0.7465418577194214,0.5908805727958679,-0.09125478565692902,0.7281799912452698,0.6322602033615112,-0.08565746247768402,0.7745586633682251,0.6430014967918396,-0.06223812699317932,0.7869980335235596,0.6072720885276794,-0.08736487478017807,0.766987681388855,0.6385358572006226,-0.08403058350086212,0.7506623268127441,0.6688600182533264,-0.07593752443790436,V
0.6419135928153992,0.8142666816711426,5.522356332221534e-07,0.589771568775177,0.7661306858062744,-0.03324969857931137,0.5651404857635498,0.6924304366111755,-0.05301066115498543,0.6153969168663025,0.6498082280158997,-0.07204142957925797,0.6655044555664062,0.6381943225860596,-0.08931450545787811,0.606448233127594,0.5592648386955261,-0.04079890996217728,0.5860902070999146,0.4513915479183197,-0.0683453232049942,0.5737159848213196,0.3871968984603882,-0.08738686889410019,0.5661512017250061,0.33152300119400024,-0.10170818120241165,0.6597923040390015,0.5607655048370361,-0.04543531686067581,0.6785687208175659,0.44282594323158264,-0.07125378400087357,0.6882325410842896,0.3751469850540161,-0.08950850367546082,0.7002567648887634,0.3138507902622223,-0.10196565091609955,0.6997846961021423,0.5939091444015503,-0.05328521877527237,0.7260981202125549,0.5370374321937561,-0.08765522390604019,0.6967194676399231,0.5959185361862183,-0.0911281481385231,0.6741581559181213,0.6428307890892029,-0.08542726933956146,0.7304694056510925,0.6487534046173096,-0.06423688679933548,0.7425175309181213,0.6095169186592102,-0.09094145148992538,0.7195847034454346,0.6419045925140381,-0.08849716186523438,0.7008959650993347,0.675370991230011,-0.08134794980287552,V
0.6391228437423706,0.809650182723999,5.859967586729908e-07,0.5905652046203613,0.7619247436523438,-0.03189356252551079,0.567539632320404,0.6866352558135986,-0.05266382917761803,0.6166647672653198,0.6464989185333252,-0.0735306665301323,0.6656898260116577,0.6342955231666565,-0.09301863610744476,0.6074894070625305,0.5511382818222046,-0.03890830650925636,0.587671160697937,0.4452519714832306,-0.06682878732681274,0.5747247338294983,0.38042765855789185,-0.08511769771575928,0.5662890076637268,0.3253646492958069,-0.09829378873109818,0.6601917743682861,0.5531124472618103,-0.0444510392844677,0.6806487441062927,0.4362669587135315,-0.07213989645242691,0.6896995306015015,0.3675912916660309,-0.09029781818389893,0.7006986141204834,0.30758559703826904,-0.10112681239843369,0.7010640501976013,0.586844801902771,-0.05305992066860199,0.7258511781692505,0.5359248518943787,-0.08878970146179199,0.6957917809486389,0.5937010049819946,-0.09156645089387894,0.6735430955886841,0.6399831771850586,-0.08420397341251373,0.7328079342842102,0.6403802633285522,-0.06456928700208664,0.7420976758003235,0.6072986125946045,-0.09074539691209793,0.7190279960632324,0.6407457590103149,-0.0868896096944809,0.7021632790565491,0.6721696257591248,-0.07811225950717926,V
0.6409347057342529,0.8111909627914429,5.477569402501103e-07,0.5924281477928162,0.7663196325302124,-0.031218504533171654,0.5684813857078552,0.6877848505973816,-0.05030963569879532,0.6177589297294617,0.6474318504333496,-0.06950784474611282,0.6673784255981445,0.6343979835510254,-0.08773497492074966,0.6095495820045471,0.5535145998001099,-0.037829335778951645,0.5899490118026733,0.4478587508201599,-0.06506078690290451,0.577109694480896,0.38278448581695557,-0.08239801228046417,0.5687958002090454,0.3271331191062927,-0.09485902637243271,0.6630023717880249,0.5561375617980957,-0.043118979781866074,0.6829845905303955,0.44101205468177795,-0.07050847262144089,0.6925796270370483,0.37236231565475464,-0.08845362067222595,0.7027020454406738,0.31267839670181274,-0.09907504916191101,0.7039204239845276,0.5895288586616516,-0.051485784351825714,0.728277862071991,0.539014995098114,-0.08911198377609253,0.6990779042243958,0.5964813232421875,-0.09448731690645218,0.675705075263977,0.6432388424873352,-0.08849739283323288,0.7352461814880371,0.6416783928871155,-0.06236303597688675,0.7427771687507629,0.6130512952804565,-0.09157158434391022,0.7180894613265991,0.6497399210929871,-0.09044377505779266,0.6986719965934753,0.6837358474731445,-0.08324176073074341,V
